0.0018	0.070244477
0.0026	0.102742681
0.0034	0.134973832
0.0042	0.181366896
0.005	0.218435028
0.0058	0.220241317
0.0066	0.350368417
0.0074	0.344620758
0.0082	0.467285993
0.009	0.460012769
0.0098	0.463598934
0.0106	0.585369732
0.0114	0.606315455
0.0122	0.528691801
0.013	0.624612079
0.0138	0.617878007
0.0146	0.661019053
