0.0018	0.017456264
0.0026	0.048268026
0.0034	0.118246722
0.0042	0.180528879
0.005	0.24656256
0.0058	0.314000665
0.0066	0.387006331
0.0074	0.452283942
0.0082	0.517912773
0.009	0.541191309
0.0098	0.581400486
0.0106	0.622204972
0.0114	0.666967844
0.0122	0.701786742
0.013	0.743136598
0.0138	0.758886004
0.0146	0.777812295
