0.0018	0.012996771
0.0026	0.065322489
0.0034	0.0981501
0.0042	0.175677571
0.005	0.245888715
0.0058	0.325253815
0.0066	0.402695336
0.0074	0.465597973
0.0082	0.544505221
0.009	0.585766884
0.0098	0.641580766
0.0106	0.693055113
0.0114	0.737539928
0.0122	0.726908035
0.013	0.782800962
0.0138	0.767960383
0.0146	0.797024469
