0.0026	0.029934243
0.0034	0.060097909
0.0042	0.124534764
0.005	0.122567653
0.0058	0.238993876
0.0066	0.246340131
0.0074	0.314979856
0.0082	0.363934641
0.009	0.419151415
0.0098	0.404973631
0.0106	0.474078438
0.0114	0.494848096
0.0122	0.448446778
0.013	0.518333418
0.0138	0.598018053
0.0146	0.597019641
