0.0018	0.024107346
0.0026	0.129216937
0.0034	0.157414882
0.0042	0.280971544
0.005	0.247845486
0.0058	0.331831737
0.0066	0.491303348
0.0074	0.346362364
0.0082	0.39847401
0.009	0.33698689
0.0098	0.506630435
0.0106	0.654060193
0.0114	0.480570975
0.0122	0.365932642
0.013	0.640444444
0.0138	0.595367636
0.0146	0.465406354
